10,590
11,1249
12,580
13,1148
14,400
15,868
16,363
17,1548
18,398
19,1533
20,583
21,997
22,586
23,1822
24,560
25,1869
26,549
27,872
28,512
29,1949
30,489
31,2327
32,453
33,1045
34,458
35,1803
36,398
37,2430
38,374
39,888
40,562
41,3087
42,563
43,2755
44,537
45,1005
46,495
47,2776
48,484
49,2641
50,462
51,880
52,455
53,3098
54,398
55,1938
56,356
57,799
58,329
59,2876
60,529
61,3483
62,535
63,1074
64,544
65,2038
66,466
67,3593
68,463
69,1160
70,420
71,3797
72,397
73,3546
74,356
75,986
76,344
77,2918
78,321
79,3343
80,489
81,894
82,632
83,4438
84,484
85,1862
86,445
87,864
88,439
89,4297
90,380
91,3006
92,353
93,960
94,326
95,2016
96,301
97,4402
98,305
99,774
100,851
101,9296
102,851
103,9246
104,831
105,1605
106,918
107,8906
108,963
109,8770
110,874
111,1458
112,704
113,8741
114,675
115,2953
116,625
117,1291
118,580
119,4465
120,853
121,10045
122,816
123,1744
124,778
125,3744
126,764
127,10533
128,738
129,1532
130,689
131,10366
132,678
133,4922
134,657
135,1418
136,581
137,9940
138,559
139,9976
140,842
141,1478
142,779
143,9366
144,755
145,3082
146,755
147,1329
148,688
149,11429
150,669
151,11629
152,630
153,1659
154,583
155,3068
156,565
157,11157
158,526
159,1315
160,741
161,5257
162,774
163,11371
164,721
165,1475
166,828
167,11372
168,704
169,11723
170,617
171,1383
172,582
173,12222
174,695
175,2779
176,543
177,1163
178,485
179,11835
180,779
181,12796
182,722
183,1531
184,698
185,2990
186,655
187,8976
188,762
189,1474
190,617
191,11985
192,565
193,11873
194,524
195,1191
196,486
197,13095
198,459
199,12808
200,1025
201,1658
202,1048
203,5156
204,1027
205,3411
206,1120
207,1679
208,935
209,9080
210,916
211,13932
212,890
213,1668
214,870
215,3409
216,804
217,4864
218,770
219,1626
220,1064
221,12060
222,1109
223,13743
224,1157
225,1710
226,994
227,14873
228,968
229,14794
230,963
231,1508
232,894
233,14557
234,867
235,2715
236,811
237,1397
238,901
239,14014
240,1041
241,15245
242,1153
243,1879
244,979
245,3196
246,948
247,12044
248,945
249,1638
250,869
251,14997
252,862
253,8974
254,1037
255,1456
256,825
257,15761
258,754
259,4667
260,1003
261,1623
262,972
263,16206
264,953
265,2904
266,955
267,3519
268,885
269,20607
270,882
271,16091
272,827
273,1521
274,808
275,2930
276,833
277,15464
278,720
279,1349
280,936
281,16234
282,949
283,16315
284,916
285,1463
286,863
287,4477
288,972
289,16358
290,807
291,1325
292,934
293,16641
294,754
295,2516
296,734
297,1153
298,658
299,10461
300,1004
301,5066
302,1075
303,1940
304,872
305,3362
306,853
307,17737
308,805
309,1760
310,827
311,17446
312,742
313,17402
314,699
315,1640
316,787
317,17025
318,645
319,8404
320,873
321,1683
322,863
323,17093
324,946
325,3068
326,955
327,1582
328,794
329,4396
330,732
331,18821
332,719
333,1761
334,681
335,3068
336,623
337,18282
338,595
339,1595
340,830
341,8736
342,825
343,4415
344,820
345,1730
346,770
347,18218
348,731
349,18140
350,723
351,1631
352,661
353,17912
354,635
355,2772
356,628
357,1368
358,552
359,17829
360,786
361,20361
362,815
363,2034
364,786
365,3186
366,722
367,20344
368,694
369,1633
370,660
371,4824
372,640
373,19795
374,601
375,1517
376,566
377,10875
378,521
379,19518
380,763
381,1694
382,748
383,19558
384,720
385,2642
386,683
387,1415
388,683
389,19170
390,630
391,15926
392,595
393,1561
394,588
395,2508
396,735
397,18838
398,487
399,1644
400,1016
401,22044
402,1044
403,14765
404,1006
405,2489
406,938
407,8948
408,909
409,21537
410,886
411,1683
412,975
413,4480
414,813
415,3478
416,912
417,1476
418,752
419,20913
420,1018
421,23323
422,1019
423,2189
424,980
425,3412
426,986
427,5169
428,951
429,1807
430,890
431,-9978493
432,869
433,21515
434,868
435,1604
436,809
437,18893
438,772
439,20698
440,976
441,1734
442,1106
443,22699
444,1026
445,3160
446,915
447,1651
448,897
449,22307
450,860
451,9205
452,829
453,1741
454,779
455,3607
456,898
457,30544
458,718
459,1529
460,937
461,22615
462,946
463,22522
464,913
465,1675
466,933
467,22077
468,850
469,4543
470,816
471,1591
472,787
473,8370
474,749
475,2837
476,739
477,1327
478,849
479,20892
480,976
481,11125
482,948
483,1761
484,872
485,3498
486,960
487,23545
488,815
489,1603
490,767
491,24100
492,742
493,16301
494,733
495,1424
496,707
497,4283
498,630
499,23343
500,878
501,1508
502,912
503,23866
504,990
505,3324
506,834
507,1422
508,761
509,23514
510,738
511,4688
512,717
513,1679
514,660
515,3379
516,642
517,8360
518,600
519,1387
520,851
521,23618
522,866
523,23441
524,819
525,1496
526,839
527,18880
528,827
529,23700
530,740
531,1333
532,666
533,10495
534,651
535,3115
536,665
537,1153
538,691
539,3916
540,910
541,24519
542,826
543,1569
544,751
545,3231
546,737
547,24047
548,711
549,1517
550,650
551,18484
552,668
553,4267
554,629
555,1391
556,571
557,23769
558,553
559,10359
560,755
561,1328
562,750
563,28955
564,769
565,3454
566,690
567,1192
568,654
569,24456
570,898
571,24733
572,601
573,1326
574,550
575,3462
576,521
577,25383
578,479
579,1247
580,853
581,4380
582,735
583,8111
584,683
585,1275
586,660
587,24851
588,623
589,17989
590,575
591,1120
592,541
593,24315
594,517
595,2721
596,482
597,948
598,497
599,23638
600,1003
601,26954
602,1065
603,1966
604,1079
605,3963
606,915
607,26918
608,877
609,1839
610,928
611,11425
612,833
613,25905
614,869
615,1686
616,739
617,25748
618,804
619,25406
620,1142
621,1801
622,1019
623,5066
624,953
625,3702
626,933
627,1646
628,871
629,15514
630,849
631,26969
632,938
633,1825
634,824
635,3295
636,843
637,5008
638,719
639,1707
640,938
641,27480
642,948
643,27505
644,918
645,1781
646,890
647,27823
648,844
649,8960
650,840
651,1638
652,869
653,26892
654,753
655,3424
656,885
657,1552
658,715
659,26336
660,1036
661,27409
662,976
663,2054
664,889
665,3534
666,880
667,23901
668,805
669,1729
670,797
671,8670
672,745
673,26512
674,717
675,1541
676,692
677,27427
678,648
679,4505
680,864
681,1619
682,1094
683,27527
684,947
685,3520
686,803
687,1544
688,775
689,10212
690,742
691,27448
692,723
693,1660
694,660
695,3243
696,706
697,14641
698,627
699,1465
700,812
701,28552
702,862
703,18530
704,797
705,1831
706,775
707,5080
708,735
709,27520
710,709
711,1477
712,735
713,23221
714,711
715,2784
716,643
717,1261
718,655
719,26596
720,806
721,5563
722,800
723,1695
724,779
725,3366
726,734
727,28649
728,804
729,1516
730,676
731,16061
732,642
733,29435
734,594
735,1486
736,697
737,8192
738,542
739,28619
740,749
741,1591
742,752
743,28613
744,927
745,2770
746,830
747,1379
748,732
749,4454
750,639
751,33770
752,605
753,1445
754,552
755,3045
756,615
757,28313
758,587
759,1287
760,742
761,28774
762,722
763,4804
764,686
765,1693
766,656
767,9888
768,640
769,28291
770,584
771,1291
772,547
773,28347
774,523
775,2572
776,486
777,1114
778,449
779,17254
780,672
781,8237
782,680
783,1508
784,644
785,2919
786,752
787,30075
788,589
789,1341
790,566
791,4534
792,570
793,9863
794,480
795,1296
796,454
797,28605
798,407
799,13796
800,1006
801,1646
802,1023
803,9203
804,908
805,3566
806,876
807,1433
808,943
809,30819
810,804
811,31488
812,777
813,1697
814,738
815,3399
816,723
817,18233
818,666
819,1419
820,947
821,30413
822,951
823,30500
824,967
825,1677
826,872
827,29865
828,846
829,29629
830,828
831,1414
832,802
833,4607
834,750
835,2741
836,718
837,1227
838,707
839,28711
840,927
841,31629
842,914
843,1649
844,919
845,3250
846,926
847,5292
848,817
849,1535
850,830
851,23509
852,746
853,31992
854,719
855,1324
856,804
857,39267
858,639
859,31316
860,871
861,1597
862,878
863,31337
864,932
865,2959
866,797
867,1318
868,977
869,7866
870,752
871,9953
872,861
873,1408
874,693
875,2963
876,647
877,30299
878,604
879,1232
880,824
881,31512
882,931
883,31100
884,797
885,1378
886,758
887,33191
888,991
889,4389
890,702
891,1211
892,666
893,17521
894,663
895,2567
896,1033
897,1206
898,587
899,29123
900,785
901,16152
902,799
903,1936
904,790
905,3368
906,726
907,33503
908,889
909,1589
910,702
911,33846
912,627
913,9223
914,657
915,1422
916,560
917,4841
918,536
919,32742
920,751
921,1727
922,766
923,11536
924,727
925,3191
926,689
927,1390
928,801
929,32799
930,668
931,4798
932,628
933,1704
934,586
935,3113
936,526
937,32041
938,507
939,1375
940,855
941,32006
942,728
943,26149
944,1085
945,1583
946,655
947,31345
948,644
949,9967
950,600
951,1366
952,547
953,31229
954,681
955,2698
956,510
957,1189
958,481
959,4051
960,806
961,33560
962,689
963,1783
964,666
965,3381
966,616
967,33811
968,593
969,1551
970,549
971,33555
972,522
973,4464
974,483
975,1269
976,461
977,33021
978,424
979,7761
980,636
981,1378
982,663
983,33116
984,615
985,2793
986,653
987,1233
988,550
989,21488
990,512
991,32830
992,483
993,1646
994,459
995,2540
996,413
997,32435
998,375
999,1202
1000,1230
1001,7589
1002,1294
1003,24560
1004,1226
1005,2448
1006,1184
1007,27649
1008,1150
1009,50656
1010,1220
1011,2430
1012,1077
1013,50635
1014,1076
1015,4668
1016,1243
1017,2071
1018,986
1019,49908
1020,1366
1021,50859
1022,1316
1023,2618
1024,1236
1025,4889
1026,1192
1027,16523
1028,1161
1029,2336
1030,1126
1031,51857
1032,1203
1033,51495
1034,1066
1035,2185
1036,1046
1037,22538
1038,993
1039,50630
1040,1252
1041,2252
1042,1227
1043,7042
1044,1189
1045,4781
1046,1170
1047,2109
1048,1133
1049,51527
1050,1452
1051,53135
1052,1079
1053,2371
1054,1023
1055,4854
1056,1019
1057,7150
1058,1058
1059,2060
1060,1179
1061,51788
1062,1187
1063,51914
1064,1158
1065,2308
1066,1146
1067,12647
1068,1076
1069,51391
1070,1187
1071,2060
1072,1015
1073,43728
1074,993
1075,4274
1076,954
1077,1888
1078,914
1079,15045
1080,1128
1081,33615
1082,1245
1083,2484
1084,1129
1085,4634
1086,1181
1087,51500
1088,1104
1089,2102
1090,1036
1091,53320
1092,1235
1093,52519
1094,959
1095,2041
1096,929
1097,52467
1098,1038
1099,6304
1100,1109
1101,2262
1102,1163
1103,54307
1104,1079
1105,4588
1106,1099
1107,1918
1108,1018
1109,53253
1110,1263
1111,13434
1112,949
1113,2060
1114,901
1115,4521
1116,984
1117,52859
1118,842
1119,2214
1120,1073
1121,27280
1122,1228
1123,54485
1124,1056
1125,2125
1126,1009
1127,14397
1128,1009
1129,57396
1130,946
1131,1937
1132,961
1133,13220
1134,1173
1135,4048
1136,951
1137,1709
1138,814
1139,22980
1140,1024
1141,6595
1142,1202
1143,2254
1144,1013
1145,4171
1146,969
1147,48706
1148,943
1149,2161
1150,924
1151,64680
1152,962
1153,53238
1154,852
1155,1747
1156,813
1157,15653
1158,775
1159,25640
1160,1105
1161,2012
1162,1086
1163,57755
1164,986
1165,4722
1166,945
1167,1802
1168,1070
1169,7854
1170,874
1171,54308
1172,935
1173,1874
1174,823
1175,4184
1176,766
1177,12476
1178,735
1179,1712
1180,966
1181,53676
1182,991
1183,5887
1184,1084
1185,1949
1186,899
1187,53416
1188,960
1189,43212
1190,855
1191,1695
1192,837
1193,52568
1194,855
1195,3652
1196,774
1197,1508
1198,694
1199,11566
1200,1361
1201,57756
1202,1239
1203,2679
1204,1178
1205,5194
1206,1159
1207,25006
1208,1118
1209,2491
1210,1141
1211,7598
1212,1055
1213,57137
1214,1028
1215,2187
1216,974
1217,56895
1218,945
1219,35249
1220,1297
1221,2289
1222,1219
1223,56679
1224,1218
1225,4561
1226,1406
1227,2203
1228,1151
1229,58130
1230,1101
1231,58284
1232,1082
1233,2325
1234,1161
1235,4765
1236,994
1237,56991
1238,977
1239,2202
1240,1305
1241,23732
1242,1389
1243,13441
1244,1297
1245,2300
1246,1133
1247,44568
1248,1110
1249,56389
1250,1139
1251,2184
1252,1040
1253,7052
1254,1033
1255,4645
1256,957
1257,2244
1258,938
1259,55653
1260,1399
1261,17147
1262,1166
1263,2681
1264,1114
1265,4681
1266,1133
1267,7467
1268,1067
1269,2340
1270,1156
1271,48745
1272,1005
1273,26670
1274,958
1275,2319
1276,942
1277,56187
1278,891
1279,58245
1280,1126
1281,2332
1282,1123
1283,58013
1284,1146
1285,4544
1286,1055
1287,2200
1288,1015
1289,58014
1290,1135
1291,56328
1292,982
1293,2449
1294,922
1295,4409
1296,888
1297,57413
1298,849
1299,2048
1300,1151
1301,59755
1302,1132
1303,58891
1304,1192
1305,2271
1306,1007
1307,59491
1308,1068
1309,6678
1310,992
1311,2114
1312,975
1313,16812
1314,969
1315,4142
1316,840
1317,2179
1318,823
1319,57657
1320,1181
1321,59973
1322,1091
1323,2202
1324,1014
1325,4979
1326,974
1327,59286
1328,980
1329,2057
1330,945
1331,13267
1332,880
1333,48959
1334,855
1335,2104
1336,822
1337,6563
1338,767
1339,23390
1340,989
1341,2057
1342,1108
1343,23384
1344,969
1345,4086
1346,1003
1347,1963
1348,1130
1349,26328
1350,861
1351,6771
1352,834
1353,1977
1354,813
1355,4382
1356,870
1357,33489
1358,739
1359,1970
1360,969
1361,59732
1362,969
1363,44781
1364,934
1365,2270
1366,901
1367,59605
1368,925
1369,59280
1370,846
1371,1829
1372,795
1373,60252
1374,830
1375,4206
1376,763
1377,1687
1378,727
1379,5989
1380,915
1381,59870
1382,975
1383,2156
1384,939
1385,4016
1386,866
1387,25845
1388,861
1389,1903
1390,978
1391,16215
1392,766
1393,6081
1394,756
1395,1698
1396,683
1397,11547
1398,667
1399,58238
1400,1183
1401,2316
1402,1186
1403,34934
1404,1173
1405,4552
1406,1146
1407,1953
1408,1092
1409,60929
1410,1231
1411,23675
1412,1036
1413,2202
1414,978
1415,4397
1416,1005
1417,16385
1418,950
1419,1897
1420,1180
1421,6974
1422,1180
1423,59987
1424,1156
1425,2160
1426,1113
1427,59521
1428,1098
1429,59543
1430,1070
1431,2175
1432,1047
1433,59425
1434,1007
1435,3751
1436,959
1437,2067
1438,947
1439,58772
1440,1194
1441,13305
1442,1157
1443,2368
1444,1339
1445,4155
1446,1130
1447,63113
1448,1244
1449,2021
1450,1065
1451,63548
1452,993
1453,63632
1454,940
1455,2017
1456,924
1457,49306
1458,904
1459,62875
1460,1486
1461,1949
1462,1122
1463,6702
1464,1095
1465,4022
1466,1066
1467,1815
1468,1241
1469,16367
1470,982
1471,62256
1472,968
1473,1938
1474,943
1475,3858
1476,881
1477,6368
1478,859
1479,1867
1480,1231
1481,62101
1482,1099
1483,62036
1484,1083
1485,1907
1486,1144
1487,61549
1488,1016
1489,60820
1490,944
1491,1736
1492,938
1493,60527
1494,903
1495,3718
1496,846
1497,1595
1498,799
1499,59709
1500,1053
1501,27732
1502,1090
1503,2369
1504,1006
1505,4715
1506,970
1507,13054
1508,970
1509,2332
1510,913
1511,62535
1512,916
1513,24006
1514,875
1515,1943
1516,812
1517,59319
1518,769
1519,6467
1520,1001
1521,2127
1522,1027
1523,63905
1524,1006
1525,4356
1526,934
1527,1933
1528,913
1529,12422
1530,878
1531,-9936288
1532,861
1533,2399
1534,803
1535,4220
1536,797
1537,43577
1538,921
1539,1944
1540,967
1541,34350
1542,965
1543,72353
1544,1027
1545,2043
1546,913
1547,6723
1548,859
1549,64826
1550,844
1551,1889
1552,823
1553,64137
1554,776
1555,4107
1556,749
1557,1745
1558,696
1559,64143
1560,933
1561,7137
1562,1012
1563,2146
1564,891
1565,4741
1566,1067
1567,65423
1568,898
1569,2220
1570,981
1571,64681
1572,779
1573,12318
1574,904
1575,1969
1576,726
1577,26812
1578,711
1579,63799
1580,883
1581,1886
